Name,Stat,logCPM,T,PValue,FDR
Y48E1B.14,0.079845099,8.44739526,0.399259059,0.698867469,0.828160378
"T01G9.2, T01G9.3",NA,NA,NA,NA,NA
F56B3.11,NA,NA,NA,NA,NA
vit-4,-0.218517956,2.485603431,-1.531735165,0.159423585,0.290708156
NA,NA,NA,NA,NA,NA
col-160,0.377304853,13.67242793,2.228052411,0.052414854,0.12171839
NA,NA,NA,NA,NA,NA
cyp-23A1,-0.139612574,2.359190641,-1.346637409,0.2105253,0.35524555
NA,NA,NA,NA,NA,NA
ntl-2,0.066497339,9.743220917,0.725518519,0.486287607,0.645444341
vap-1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
lin-9,NA,NA,NA,NA,NA
F23F12.9,0.129059476,7.713936937,0.240780228,0.815037784,0.915524886
tag-174,NA,NA,NA,NA,NA
col-147,NA,NA,NA,NA,NA
sex-1,-0.513245497,6.486371039,-2.787139171,0.020844222,0.058789233
T12G3.1,2.118947613,11.17033352,14.29494735,1.45E-07,7.64E-06
unc-44,NA,NA,NA,NA,NA
K03C7.1,0.469727272,10.18605525,3.36868189,0.008090714,0.027605787
clh-1,NA,NA,NA,NA,NA
C44B12.5,-0.00019981,5.109710226,-0.004964307,0.9961457,1
skr-8,2.55640527,6.07104184,3.491916308,0.006646701,0.023627077
cpg-8,NA,NA,NA,NA,NA
F54D12.4,NA,NA,NA,NA,NA
ptr-11,0.918229197,5.294209497,3.309840889,0.008892045,0.029678706
F15G9.1,0.140357293,8.959030065,0.291468487,0.777197464,0.88865985
F22E5.8,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
W05H7.1,-0.092010933,6.863614604,-1.335987704,0.213850264,0.35912106
NA,NA,NA,NA,NA,NA
C38D4.1,-0.054313992,5.270819268,-0.696031065,0.503716202,0.661433296
C18C4.5,0.202869568,8.968698251,0.732579723,0.482171267,0.641924962
pek-1,NA,NA,NA,NA,NA
Y15E3A.4,NA,NA,NA,NA,NA
hpl-2,NA,NA,NA,NA,NA
col-94,0.203016818,14.80907316,1.598386681,0.143892134,0.269427423
hpl-2,NA,NA,NA,NA,NA
F49E2.5,NA,NA,NA,NA,NA
K08F4.1,-0.344573512,9.108179752,-3.488219206,0.006685855,0.023746118
F56D2.6,NA,NA,NA,NA,NA
rsp-5,-1.964812761,9.117646979,-22.33367914,2.73E-09,1.01E-06
Y39B6A.16,-0.171734071,4.212991212,-1.254863988,0.24065329,0.390618876
Y119D3B.13,NA,NA,NA,NA,NA
clh-1,NA,NA,NA,NA,NA
ksr-2,0.667976279,5.750289947,4.094322009,0.002611049,0.01111331
F29G6.3,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
col-144,NA,NA,NA,NA,NA
F23F12.12,4.404324872,8.759803331,5.9444327,0.000203637,0.001437487
col-93,0.170061476,15.026994,1.084328623,0.30598147,0.465638468
NA,NA,NA,NA,NA,NA
Y17G7B.2,NA,NA,NA,NA,NA
ftt-2,NA,NA,NA,NA,NA
W02B8.2,NA,NA,NA,NA,NA
ZK596.1,NA,NA,NA,NA,NA
cej-1,NA,NA,NA,NA,NA
F18A1.6,NA,NA,NA,NA,NA
Y39G8B.1,NA,NA,NA,NA,NA
Y37E3.13,0.277997872,7.003406369,1.673550365,0.128015994,0.245820985
NA,NA,NA,NA,NA,NA
tag-210,NA,NA,NA,NA,NA
C17G1.7,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
cyn-7,NA,NA,NA,NA,NA
"C37C3.1, C37C3.2",NA,NA,NA,NA,NA
rpl-33,NA,NA,NA,NA,NA
sto-4,NA,NA,NA,NA,NA
ctn-1,NA,NA,NA,NA,NA
eft-3,NA,NA,NA,NA,NA
Y46B2A.1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
tni-3,NA,NA,NA,NA,NA
mec-7,NA,NA,NA,NA,NA
W05H7.4,NA,NA,NA,NA,NA
R12E2.14,NA,NA,NA,NA,NA
C02E7.6,NA,NA,NA,NA,NA
rpl-1,NA,NA,NA,NA,NA
rpl-18,-0.199414232,13.78353715,-3.081362549,0.012871253,0.039967958
F36A2.7,NA,NA,NA,NA,NA
rpl-19,-0.078215816,14.41708203,-1.109972567,0.295348259,0.454240203
NA,NA,NA,NA,NA,NA
Y75B8A.24,-0.437053217,8.483691646,-1.669490889,0.128831167,0.246731799
met-2,NA,NA,NA,NA,NA
Y22D7AL.10,NA,NA,NA,NA,NA
hil-3,0.578234234,11.36118584,2.696284749,0.024211446,0.066132328
rsp-1,NA,NA,NA,NA,NA
C02E7.7,NA,NA,NA,NA,NA
F11C1.5,NA,NA,NA,NA,NA
F55A3.3,-0.466421099,11.78463001,-4.730785645,0.001027146,0.005211583
NA,NA,NA,NA,NA,NA
K01D12.15,NA,NA,NA,NA,NA
oga-1,NA,NA,NA,NA,NA
let-721,NA,NA,NA,NA,NA
tba-2,NA,NA,NA,NA,NA
opt-1,NA,NA,NA,NA,NA
K02F3.10,NA,NA,NA,NA,NA
Y38F2AR.9,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
sap-49,NA,NA,NA,NA,NA
T05D4.1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
gpd-4,NA,NA,NA,NA,NA
W03F9.10,NA,NA,NA,NA,NA
ftn-2,NA,NA,NA,NA,NA
R11F4.1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
ccg-1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
fbp-1,NA,NA,NA,NA,NA
Y48E1B.3,-0.51278092,8.7026409,-4.78414557,0.000952394,0.004899529
Y54G2A.18,NA,NA,NA,NA,NA
Y48B6A.12,-0.399552929,10.89230905,-1.622684279,0.138575915,0.261608855
C01G6.3,NA,NA,NA,NA,NA
ZC8.6,NA,NA,NA,NA,NA
rsp-2,NA,NA,NA,NA,NA
R04F11.2,NA,NA,NA,NA,NA
W10D5.2,NA,NA,NA,NA,NA
age-1,NA,NA,NA,NA,NA
ztf-3,NA,NA,NA,NA,NA
ifc-2,NA,NA,NA,NA,NA
hlh-11,NA,NA,NA,NA,NA
alx-1,0.316562971,8.457815643,1.469097552,0.175352722,0.311253451
NA,NA,NA,NA,NA,NA
Y94H6A.3,-0.33407837,6.757732662,-3.541343784,0.006145664,0.022146583
sdn-1,NA,NA,NA,NA,NA
Y48G9A.1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
tdc-1,NA,NA,NA,NA,NA
flp-15,NA,NA,NA,NA,NA
nuo-4,NA,NA,NA,NA,NA
Y42H9AR.1,-0.807850321,7.155280372,-4.723357567,0.001038041,0.005253819
srp-3,0.904622564,4.601120412,2.066017573,0.068321767,0.149809831
F29G6.3,0.01132822,11.46546846,0.055201483,0.957165369,1
pqn-39,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
mlc-2,NA,NA,NA,NA,NA
T28D9.7,-0.279253354,4.848705169,-1.928702613,0.085342717,0.178970543
rfc-2,NA,NA,NA,NA,NA
T05H10.6,NA,NA,NA,NA,NA
hum-1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
R08E3.1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
ers-1,NA,NA,NA,NA,NA
pmt-1,NA,NA,NA,NA,NA
F15C11.2,NA,NA,NA,NA,NA
msp-50,0.106238617,2.793878448,0.412540234,0.68944885,0.821661944
Y71G12B.11,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
crn-3,NA,NA,NA,NA,NA
rsr-1,-1.767615251,8.18370652,-6.091845585,0.000169626,0.001254535
Y66D12A.8,-0.027864407,8.20130926,-0.178046799,0.862568552,0.94910575
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
Y37E11AL.3,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
ida-1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
H17B01.4,-1.18457384,9.439253867,-5.875415456,0.000222046,0.001544986
nspd-3,-0.094441998,4.266504669,-1.172856918,0.270502034,0.426674454
eat-6,NA,NA,NA,NA,NA
uba-1,-0.723986795,9.833579317,-2.682188471,0.024781133,0.067308963
K02F6.7,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
tag-319,-0.006251702,2.362165651,-0.136240236,0.894583943,0.969788233
cpl-1,NA,NA,NA,NA,NA
ttm-1,NA,NA,NA,NA,NA
Y37D8A.21,-1.125239746,6.15712721,-4.81376348,0.000913439,0.004728148
K04C2.2,NA,NA,NA,NA,NA
klp-4,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
gln-1,-0.029281312,8.611353928,-0.071226362,0.944751244,0.997092033
mcm-3,-1.568758494,8.706736795,-9.611493844,4.43E-06,8.01E-05
rhgf-2,0.324335903,7.289384815,1.355182577,0.207889123,0.351741346
NA,NA,NA,NA,NA,NA
F44D12.3,NA,NA,NA,NA,NA
C14B9.2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
rpa-1,NA,NA,NA,NA,NA
B0511.6,0.318153564,11.02370292,1.525109289,0.161046055,0.292859713
haf-4,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
K10D6.2,-0.210017784,10.14808634,-1.38805281,0.198008544,0.339593701
K10C8.3,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
B0491.5,NA,NA,NA,NA,NA
ril-2,NA,NA,NA,NA,NA
aqp-2,0.178749307,13.69739079,1.435219099,0.184534621,0.322512342
F53F4.11,NA,NA,NA,NA,NA
cht-1,NA,NA,NA,NA,NA
Y119D3B.13,NA,NA,NA,NA,NA
F36F12.1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
Y69A2AR.18,NA,NA,NA,NA,NA
Y17G7B.10,0.641967231,8.397145183,2.772797826,0.02134238,0.059852474
F37C4.5,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
hil-7,1.952277619,11.36457683,8.329528442,1.45E-05,0.000188956
T10B5.5,-1.120716688,9.551816352,-7.068778475,5.41E-05,0.00051202
Y38F1A.6,NA,NA,NA,NA,NA
unc-87,NA,NA,NA,NA,NA
C46H3.2,-0.228096677,6.650547286,-1.366872235,0.204328271,0.347287509
dhs-28,NA,NA,NA,NA,NA
tag-174,NA,NA,NA,NA,NA
F09E8.2,NA,NA,NA,NA,NA
C18E3.2,-0.71538666,8.165820636,-3.696974824,0.004810821,0.018120567
rsd-2,NA,NA,NA,NA,NA
C27H6.8,NA,NA,NA,NA,NA
F09C8.1,-0.982308021,7.024951964,-2.783865813,0.020956876,0.05904125
Y37E3.11,0.261668971,9.425735449,1.317247736,0.219808639,0.36585306
NA,NA,NA,NA,NA,NA
D1044.2,-0.143778552,3.776379965,-0.211630332,0.83703755,0.931059179
F23H12.2,-1.977731446,9.855023435,-19.22922103,1.05E-08,2.05E-06
htz-1,NA,NA,NA,NA,NA
crt-1,NA,NA,NA,NA,NA
T07A9.10,-0.007151104,8.469591316,-0.047358604,0.963245736,1
rpl-31,NA,NA,NA,NA,NA
F44E5.5,-1.156421838,8.397991946,-1.261976331,0.238197048,0.387733232
rnp-6,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
mlt-10,NA,NA,NA,NA,NA
clic-1,NA,NA,NA,NA,NA
cyb-1,-0.221619525,6.54654948,-0.882614479,0.400053957,0.56146557
tba-2,-1.346289342,12.62918744,-9.291012626,5.89E-06,9.68E-05
Y39A1A.24,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
pqn-83,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
ran-1,NA,NA,NA,NA,NA
rps-11,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
rpl-38,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
rps-18,NA,NA,NA,NA,NA
his-72,NA,NA,NA,NA,NA
gdi-1,0.056848943,11.37572702,0.526681012,0.610952022,0.754867833
hsf-1,-0.020516852,5.99448265,-0.160554811,0.875935376,0.957876074
cct-6,NA,NA,NA,NA,NA
T20B12.7,NA,NA,NA,NA,NA
tag-349,NA,NA,NA,NA,NA
calu-1,NA,NA,NA,NA,NA
C27H2.2,NA,NA,NA,NA,NA
dnj-19,NA,NA,NA,NA,NA
ZK669.4,NA,NA,NA,NA,NA
H39E23.3,0.51671502,2.424648498,1.381971937,0.199805603,0.341514191
NA,NA,NA,NA,NA,NA
klp-20,0.518053337,6.80208502,4.029829525,0.002879156,0.0119787
NA,NA,NA,NA,NA,NA
dnj-8,0.074013223,8.454609805,0.440684312,0.669676787,0.804341444
rsp-3,NA,NA,NA,NA,NA
rps-20,NA,NA,NA,NA,NA
rps-20,-0.252876612,11.97743255,-2.509614271,0.032952542,0.08483053
NA,NA,NA,NA,NA,NA
T19H12.2,NA,NA,NA,NA,NA
tag-76,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
flp-1,0.630709588,10.76021968,1.914652054,0.087295144,0.181926379
Y51A2D.8,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
fip-2,0.651979685,11.23419431,1.31448128,0.220699941,0.366947944
W08F4.3,-1.460425877,10.6272585,-7.200733441,4.68E-05,0.000459332
NA,NA,NA,NA,NA,NA
puf-12,NA,NA,NA,NA,NA
dpy-27,NA,NA,NA,NA,NA
Y39A3CL.4,NA,NA,NA,NA,NA
Y38E10A.6,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
rps-22,NA,NA,NA,NA,NA
lit-1,-0.307568209,5.946661283,-0.738921793,0.478493114,0.638751423
egl-15,-0.138488723,8.203109397,-0.728724239,0.484416074,0.643822759
lev-11,NA,NA,NA,NA,NA
unc-13,NA,NA,NA,NA,NA
clh-1,0.363288382,8.638283089,1.188142665,0.264722157,0.419822361
swp-1,-1.456169521,8.514749094,-4.86135523,0.000854382,0.00449462
lev-11,0.196868952,13.01882894,1.512772023,0.164105946,0.296921004
lec-7,NA,NA,NA,NA,NA
lec-7,NA,NA,NA,NA,NA
unc-87,0.660712726,12.51695627,2.48429957,0.034359605,0.087412813
sur-2,-0.141122122,8.260728182,-0.453965299,0.660437608,0.796898469
bli-4,0.036244201,8.832853157,0.361528479,0.725917948,0.849336159
pab-1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
Y56A3A.18,NA,NA,NA,NA,NA
cap-1,-0.036307362,11.57556085,-0.309406821,0.763947093,0.87832497
H28G03.2,-0.149920965,9.271381075,-0.923942138,0.379254122,0.540998647
NA,NA,NA,NA,NA,NA
"byn-1, F57B9.8",NA,NA,NA,NA,NA
cdc-48.2,NA,NA,NA,NA,NA
Y82E9BR.17,0.89098282,4.063297564,2.906141832,0.017140876,0.050212543
sup-17,-0.225663546,8.635434893,-1.258143363,0.239518177,0.389278961
dnj-25,-0.323358248,8.519894395,-1.437889304,0.183796086,0.321642311
unc-112,-0.61633804,9.881626232,-2.804315329,0.020263102,0.057496722
lin-9,-0.570016974,7.713021047,-2.907850704,0.017092888,0.050117292
lin-36,-0.064379121,6.5287562,-0.891893716,0.395314964,0.556955837
gly-5,-0.441011304,8.058560173,-2.472871985,0.035014246,0.088777127
Y73E7A.6,-0.933923818,7.84356142,-10.58590887,1.96E-06,4.41E-05
klp-11,0.205867357,8.388589573,0.44398069,0.667378047,0.802346929
clh-1,NA,NA,NA,NA,NA
nrf-6,NA,NA,NA,NA,NA
vap-1,NA,NA,NA,NA,NA
csp-2,0.557167702,5.079030825,1.603162229,0.142833031,0.268071338
unc-11,-0.107066519,4.190925424,-0.647372045,0.533305937,0.687295566
unc-11,NA,NA,NA,NA,NA
csp-3,0.281148651,6.274598461,1.140951449,0.282891812,0.440252352
etr-1,0.016182726,9.779414785,0.227492669,0.825046176,0.922727768
rnt-1,0.342223358,7.228012097,2.026102925,0.07290288,0.157849756
daf-2,NA,NA,NA,NA,NA
nhr-59,2.018526729,7.021586181,11.12560478,1.28E-06,3.32E-05
nhr-50,0.869836134,6.728214079,2.807503287,0.020157068,0.057273405
ars-1,-1.027045952,6.766504652,-2.872009599,0.018128712,0.05259167
cha-1,NA,NA,NA,NA,NA
unc-17,0.05594294,9.078867722,0.221625974,0.829475807,0.925523772
cst-1,NA,NA,NA,NA,NA
mom-4,0.379910312,7.390953793,1.727255585,0.11766497,0.230149607
ser-1,NA,NA,NA,NA,NA
atl-1,NA,NA,NA,NA,NA
lec-2,1.258567507,12.58169909,8.017460135,1.98E-05,0.000240179
emb-30,-0.399180799,7.7858779,-2.005412137,0.075391756,0.162228401
hil-7,NA,NA,NA,NA,NA
hgo-1,-0.136306776,11.27256887,-1.027217086,0.330725057,0.491339494
kap-1,0.43047999,5.963105881,2.634105635,0.026828052,0.071813733
clh-5,-0.668177337,9.230779184,-3.798237156,0.00410888,0.015999055
Y73B3A.10,-0.166593128,2.386472131,-1.43229807,0.18534547,0.323524725
Y73B3A.9,-0.018873101,5.089842171,-0.375021854,0.716195525,0.842192886
Y73B3A.11,-0.002928918,5.872312722,-0.009322966,0.99276171,1
K06C4.15,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
"his-19, his-20",NA,NA,NA,NA,NA
abu-4,0,2.227517832,0,1,1
aha-1,0.37549672,9.09163817,4.200769786,0.002224841,0.009811618
unc-43,NA,NA,NA,NA,NA
gar-1,NA,NA,NA,NA,NA
gar-1,0.232125233,7.096058275,0.588035738,0.570744979,0.720045818
unc-49,0.354444696,9.429253194,1.561824032,0.152236464,0.280696446
twk-17,0.452431415,4.487673802,1.834087787,0.099325323,0.200936007
oat-1,-1.593454849,8.585079641,-3.86974563,0.00367875,0.014614413
rde-1,0.071369073,9.020010313,0.284038929,0.782708001,0.892348893
tufm-1,-1.555041687,10.22835629,-12.7472823,3.96E-07,1.49E-05
glr-1,-0.102449353,7.130790277,-0.365741878,0.722876395,0.847354551
ttx-3,0.25691239,6.074792738,2.400999171,0.039425304,0.097385923
cdk-7,-0.155826862,7.272966763,-0.914996551,0.383689298,0.545530424
cpr-3,0.182713482,8.104521015,0.230621969,0.822686063,0.921317526
K06A9.1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
dnj-5,0.223809252,8.493972043,2.250497532,0.050517343,0.118124336
NA,NA,NA,NA,NA,NA
Y69A2AR.8,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
Y69A2AR.28,-0.996351165,8.2754231,-6.271588539,0.000136265,0.001057567
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
Y105E8B.6,-1.221190207,4.988681649,-7.463001668,3.52E-05,0.000368909
NA,NA,NA,NA,NA,NA
Y50D4A.3,-0.079312934,3.220224686,-0.929947118,0.376297661,0.538124487
