Name,Stat,logCPM,T,PValue,FDR
Y41D4B.4,NA,NA,NA,NA,NA
rps-28,-0.273272171,14.0588902,-2.559625605,0.030339653,0.079174027
C39F7.2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
fip-3,-0.107103256,2.208464518,-2.012000844,0.07459054,0.160816383
D2007.3,NA,NA,NA,NA,NA
Y73B3B.3,NA,NA,NA,NA,NA
gst-40,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
Y54B9A.1,1.391758759,7.898038335,1.903987147,0.088805133,0.184309497
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
fipr-16,0,2.185631101,0,1,1
Y22D7AL.1,NA,NA,NA,NA,NA
Y47D7A.2,NA,NA,NA,NA,NA
"Y22D7AL.2, Y22D7AL.12",NA,NA,NA,NA,NA
mlc-2,0.352526484,14.33971029,5.160853512,0.000565251,0.003209984
ptl-1,0.548565154,8.756197069,2.622672766,0.027339312,0.072955812
NA,NA,NA,NA,NA,NA
ttb-1,-0.239878225,8.200184093,-1.196046355,0.26177287,0.417038811
Y69A2AR.27,-0.066267588,4.954088315,-0.661779037,0.524438682,0.679209677
NA,NA,NA,NA,NA,NA
Y54F10AM.7,NA,NA,NA,NA,NA
Y54F10AM.7,1.394739631,7.906158965,1.914413044,0.087328717,0.181966186
Y39G10AR.17,NA,NA,NA,NA,NA
tpxl-1,-1.358535453,5.810146628,-7.45836422,3.54E-05,0.000370432
Y39G10AR.18,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
Y47D7A.10,NA,NA,NA,NA,NA
Y59H11AM.1,-0.033298182,2.309640312,-0.598377303,0.564115268,0.714477706
NA,NA,NA,NA,NA,NA
F54H12.4,0.064786255,2.36650119,1.120800741,0.290946171,0.449393883
Y105E8B.3,NA,NA,NA,NA,NA
Y38F2AR.12,NA,NA,NA,NA,NA
Y57E12B.1,NA,NA,NA,NA,NA
Y57E12B.2,-0.01103363,6.574468704,-0.046902313,0.963599567,1
NA,NA,NA,NA,NA,NA
Y47D7A.7,-0.246063947,2.264788849,-2.204954914,0.054440067,0.125499627
unc-33,NA,NA,NA,NA,NA
unc-44,NA,NA,NA,NA,NA
Y65B4A.3,0.410093649,8.712175716,2.366918239,0.041705239,0.101837244
par-2,NA,NA,NA,NA,NA
gei-4,0.922804247,8.779359839,5.075307128,0.000635206,0.003535388
ptl-1,NA,NA,NA,NA,NA
Y48G9A.1,NA,NA,NA,NA,NA
apg-1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
Y73E7A.1,NA,NA,NA,NA,NA
Y24D9A.7,NA,NA,NA,NA,NA
vit-3,NA,NA,NA,NA,NA
vit-4,NA,NA,NA,NA,NA
Y5H2A.4,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
Y111B2A.10,NA,NA,NA,NA,NA
F52C6.12,0.298972122,9.5137137,1.985314099,0.077886721,0.166684212
Y46H3D.1,NA,NA,NA,NA,NA
Y10G11A.3,1.064428701,6.068784055,4.31724904,0.0018708,0.008506896
NA,NA,NA,NA,NA,NA
R05D3.5,-0.003132839,2.184134431,-0.078323542,0.939258022,0.994119079
NA,NA,NA,NA,NA,NA
cst-1,0.053654444,8.869317197,0.412889634,0.689201816,0.821514452
Y66A7A.3,NA,NA,NA,NA,NA
R05D3.5,NA,NA,NA,NA,NA
M116.5,0.475801557,5.083419788,1.62490736,0.138098445,0.260864146
Y54F10AM.7,NA,NA,NA,NA,NA
unc-11,NA,NA,NA,NA,NA
unc-11,NA,NA,NA,NA,NA
unc-11,NA,NA,NA,NA,NA
unc-11,NA,NA,NA,NA,NA
unc-44,0.363694051,11.35766849,2.486595463,0.034229561,0.087189682
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
Y67D8C.2,NA,NA,NA,NA,NA
Y67D8C.1,NA,NA,NA,NA,NA
fip-5,-0.97455132,9.082816491,-1.334827613,0.214215122,0.359445713
NA,NA,NA,NA,NA,NA
F37D6.4,0.010003593,2.184448075,0.254127666,0.805019766,0.908863271
F16D3.6,NA,NA,NA,NA,NA
C06C6.8,0.099233008,2.257212816,1.657118637,0.131344751,0.250363487
C06C6.9,0.313959069,2.543260985,1.256789677,0.239986202,0.389787691
F21D9.3,NA,NA,NA,NA,NA
AH10.4,0.000155329,2.218387607,0.003555414,0.997239562,1
NA,NA,NA,NA,NA,NA
M162.6,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
srg-50,0.08397297,2.532640833,0.377756063,0.714231917,0.840827518
NA,NA,NA,NA,NA,NA
"Y73B6BL.1, Y73B6BL.28",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
Y61A9LA.10,NA,NA,NA,NA,NA
Y71H2AL.1,NA,NA,NA,NA,NA
Y53G8AM.2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
grd-16,NA,NA,NA,NA,NA
Y48G1BL.4,NA,NA,NA,NA,NA
Y48G1BL.6,NA,NA,NA,NA,NA
H17B01.1,NA,NA,NA,NA,NA
Y46C8AL.2,0.017911534,7.644371763,0.014427792,0.988798607,1
Y46C8AL.2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
Y54G2A.26,NA,NA,NA,NA,NA
M04C9.2,NA,NA,NA,NA,NA
F46A8.7,1.33069498,7.597991883,4.26393238,0.00202478,0.009069314
F59F4.2,0.996666292,10.92924628,4.93351016,0.000772528,0.004147308
ZK1025.4,NA,NA,NA,NA,NA
F44F1.2,NA,NA,NA,NA,NA
T12D8.5,5.693929307,6.922899462,14.44864817,1.32E-07,7.35E-06
ZK262.4,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
col-65,0.684381433,6.702825673,2.169840855,0.05766554,0.131203192
col-94,NA,NA,NA,NA,NA
col-66,0.112531145,7.43536521,1.259843353,0.238931488,0.388626857
K03B8.4,-0.570628215,5.200719419,-2.849173768,0.018821861,0.05411554
C28D4.5,0.009718707,2.233694202,0.239064037,0.816328501,0.916647159
ZC376.8,NA,NA,NA,NA,NA
F11F1.5,NA,NA,NA,NA,NA
Y41E3.8,0.376732087,8.448842656,1.861273341,0.095102279,0.194230557
T22H2.4,-0.567168446,6.644823182,-4.300230352,0.001918549,0.008680072
C29F7.7,NA,NA,NA,NA,NA
W05H5.2,-0.01007883,2.269477504,-0.250991006,0.807370717,0.91020656
T06E4.9,0.051602596,2.334289692,0.726569954,0.485673264,0.644812033
C28D4.8,NA,NA,NA,NA,NA
col-93,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
F49C5.3,1.498666515,4.121875746,3.820854982,0.003967368,0.01559291
NA,NA,NA,NA,NA,NA
C27C7.1,-0.203680108,3.628533747,-1.115760984,0.292988576,0.451550058
flp-15,0.667206676,10.89711373,3.262851757,0.009591001,0.031567449
Y7A5A.5,-0.011973623,2.235031385,-0.302388894,0.769121612,0.881831664
R160.2,NA,NA,NA,NA,NA
fipr-14,NA,NA,NA,NA,NA
dod-6,0.68820789,12.76757212,3.400717245,0.007686395,0.026533289
F11A5.6,NA,NA,NA,NA,NA
fipr-23,2.274255985,5.407223308,3.297492229,0.009070446,0.030186003
NA,NA,NA,NA,NA,NA
cel-1,NA,NA,NA,NA,NA
W02D9.5,-0.027477611,2.208806657,-0.632580817,0.542501391,0.695510348
NA,NA,NA,NA,NA,NA
W09C5.9,-0.030204737,4.793087139,-0.692183356,0.506018626,0.663304859
NA,NA,NA,NA,NA,NA
K07A1.6,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
T16A9.5,0.010159037,2.196216089,0.258022268,0.802103605,0.906559343
F48F5.3,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
nspa-9,0.28589568,2.373362357,1.865618829,0.09444301,0.193109768
T02D1.7,NA,NA,NA,NA,NA
C41G7.6,-0.199085117,3.421984505,-1.804413213,0.104134141,0.208882987
ZK84.5,-0.135017225,3.080193315,-1.97405074,0.079319086,0.169227048
T24F1.5,0.362699368,9.145180881,0.737947517,0.479056987,0.639159292
R08A2.3,NA,NA,NA,NA,NA
K07A1.5,-0.031627393,2.493785716,-0.366118933,0.722604456,0.847307103
F22D6.7,NA,NA,NA,NA,NA
cnc-7,NA,NA,NA,NA,NA
fipr-24,0.829777079,3.345530427,6.150284539,0.000157896,0.001188049
F36D1.4,-0.1506577,2.261749517,-1.408894894,0.19195379,0.331743643
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
nspd-2,-0.321279024,4.210110015,-1.84520039,0.097578349,0.198231149
grsp-2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
T20G5.8,0.532543693,6.255161609,1.723297819,0.118400827,0.2312292
fbxa-139,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
C04C3.4,0.058016846,4.25941511,0.871333899,0.405868713,0.567187655
H25K10.4,NA,NA,NA,NA,NA
F39E9.7,0.215629491,2.426136957,2.198471641,0.055022094,0.126539745
nspd-7,0.021063599,4.149029314,0.185269447,0.857062388,0.945415459
Y20C6A.3,0.048539831,2.311450197,0.963919791,0.359885743,0.520156735
cya-2,0,2.194618062,0,1,1
vps-32.2,0.03299978,2.712150582,0.744107347,0.475499068,0.636215328
W04E12.3,NA,NA,NA,NA,NA
C31H5.4,2.624489121,10.0026609,15.04080715,9.28E-08,5.95E-06
W06G6.9,NA,NA,NA,NA,NA
ZK666.4,0.088652795,2.394089824,1.116412669,0.292723843,0.451308017
NA,NA,NA,NA,NA,NA
F38C2.1,NA,NA,NA,NA,NA
F26F2.4,NA,NA,NA,NA,NA
C47A4.5,NA,NA,NA,NA,NA
C01B9.1,-0.645919403,6.890863998,-1.803695709,0.104253049,0.209083903
K06A4.6,0.171158311,3.480194659,1.041429767,0.32442935,0.4848288
nspc-20,0.088076268,12.66887276,0.170383653,0.868419086,0.952760312
NA,NA,NA,NA,NA,NA
R102.5,NA,NA,NA,NA,NA
F56H9.2,1.679741824,12.53088713,6.995522649,5.87E-05,0.000542268
F26F2.2,NA,NA,NA,NA,NA
ZK666.2,0.170794675,2.761832926,1.66641996,0.129450961,0.247654736
F26F2.5,-0.283887695,2.497748489,-2.250993916,0.050476146,0.118110312
"dnj-25, srxa-1",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
Y44A6D.1,4.44E-16,2.18159479,1.14E-14,1,1
Y47D3A.5,NA,NA,NA,NA,NA
Y51H4A.6,NA,NA,NA,NA,NA
Y19D2B.1,-0.876193772,9.537335053,-5.342991274,0.000442451,0.002654071
F31A9.2,0.417874971,2.315233006,1.428740907,0.186337063,0.324777156
T05H4.10,NA,NA,NA,NA,NA
R04E5.7,0.011244524,2.272807759,0.264227352,0.797464106,0.903452533
fip-2,NA,NA,NA,NA,NA
W02B3.6,1.627447541,5.367633,1.691447376,0.12447777,0.240519288
W09C3.8,NA,NA,NA,NA,NA
H04D03.1,-0.565526962,3.802622263,-2.185232881,0.056229443,0.128798103
B0379.7,NA,NA,NA,NA,NA
W03D8.3,NA,NA,NA,NA,NA
C53B7.6,NA,NA,NA,NA,NA
Y48A6B.8,1.082876257,4.681368403,3.408432118,0.007592208,0.026289405
D2092.8,0.071508972,4.855830873,0.450670194,0.662724344,0.798737843
"Y26D4A.5, Y26D4A.17",NA,NA,NA,NA,NA
Y9D1A.2,0.449624516,6.610385765,1.286962234,0.229731977,0.377521911
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
T23F11.2,0.006478573,3.073102526,0.091087531,0.929387405,0.989882684
F49E2.5,0.180002506,9.565175717,0.983393071,0.350718535,0.511079569
H11L12.1,NA,NA,NA,NA,NA
F39B3.3,NA,NA,NA,NA,NA
W01H2.2,-0.021375023,2.20342343,-0.466739785,0.651607606,0.789806462
F07E5.4,0.023342708,2.757608022,0.381613225,0.711465614,0.838735561
W05H9.3,0.781788095,7.9973746,3.057032147,0.013391813,0.041329225
C32E8.4,0.020212147,3.736942785,0.125102666,0.903149733,0.975008482
Y40B1B.7,0.747455246,11.22207277,3.85396622,0.0037694,0.014889308
Y26D4A.9,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
C08E3.1,-0.097265949,12.76107698,-0.365891435,0.722768526,0.847307103
Y9D1A.1,-0.419896015,5.52633273,-1.161985647,0.274673985,0.430600087
F39E9.6,NA,NA,NA,NA,NA
K09C6.7,NA,NA,NA,NA,NA
B0546.5,-0.055815604,2.423272899,-0.350953388,0.733574087,0.855342721
NA,NA,NA,NA,NA,NA
E02H9.4,0.119114708,3.532430435,0.877003492,0.402938873,0.564400544
W02D7.9,0,2.190588184,0,1,1
Y67A6A.1,0,2.236202796,0,1,1
scrm-1,NA,NA,NA,NA,NA
F02C12.3,0.032507177,4.424950717,0.11519667,0.910779483,0.979826341
NA,NA,NA,NA,NA,NA
abu-7,1.122912248,7.822170793,0.797419784,0.445421006,0.606878881
Y43F8B.6,-0.179474428,3.808265718,-1.385601154,0.198731404,0.340554714
abu-6,0.820725016,7.42060555,0.603300815,0.560974245,0.711592917
"nspc-14, nspc-15",NA,NA,NA,NA,NA
C02E7.7,0.720504208,8.413959837,1.447436489,0.181176398,0.318547175
T20D4.9,NA,NA,NA,NA,NA
F44D12.3,NA,NA,NA,NA,NA
T11F9.14,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
F55C9.11,NA,NA,NA,NA,NA
T24D8.6,0.136257643,3.714984392,1.085344087,0.305554826,0.46521811
F44D12.5,NA,NA,NA,NA,NA
"nspc-13, nspc-12",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
C18B12.1,NA,NA,NA,NA,NA
C34D4.1,0.10952844,4.011491405,0.541430368,0.60115257,0.746497902
stip-1,NA,NA,NA,NA,NA
C35B1.3,NA,NA,NA,NA,NA
F49F1.3,0,2.609043199,0,1,1
C07D8.3,NA,NA,NA,NA,NA
nlp-31,0.812683989,9.373125884,1.055531623,0.318273405,0.47866645
nspb-12,0.978998085,6.133768075,0.53558246,0.60502797,0.749755241
B0034.2,NA,NA,NA,NA,NA
R12E2.7,1.664577177,5.177342745,1.056679511,0.317776276,0.478319301
C36A4.10,0.417462775,2.390492626,1.58372337,0.147188207,0.273676032
F40G12.7,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
T22D1.2,0.013649092,3.987303699,0.325886776,0.751844817,0.8693962
NA,NA,NA,NA,NA,NA
C33A12.4,1.29907336,10.34686299,6.244928233,0.000140727,0.001087498
C02E7.6,0.508732318,8.346811289,0.62631238,0.546426158,0.69876079
tag-76,NA,NA,NA,NA,NA
T20D4.8,NA,NA,NA,NA,NA
K02E11.7,-0.825811891,6.405087675,-4.911581939,0.000796474,0.004247691
"nspc-9, nspc-10",NA,NA,NA,NA,NA
Y43F4A.4,-0.040420989,3.622126533,-0.402789179,0.696358624,0.826899141
NA,NA,NA,NA,NA,NA
pqn-5,1.00895742,7.356968305,0.683777948,0.511070819,0.667812659
B0547.2,NA,NA,NA,NA,NA
B0350.3,NA,NA,NA,NA,NA
F53A9.6,1.468375735,11.48557164,3.734668014,0.004535828,0.017333592
R08C7.1,-0.421066449,3.716012791,-2.174404816,0.057236044,0.13046207
NA,NA,NA,NA,NA,NA
T28A11.18,NA,NA,NA,NA,NA
math-26,0.38048541,7.805799585,1.342819915,0.211712106,0.356482699
R09D1.14,NA,NA,NA,NA,NA
Y51B9A.3,-0.015891497,2.392343679,-0.38405104,0.709719536,0.837239982
K07H8.11,NA,NA,NA,NA,NA
F44E7.3,0.162150335,2.877854844,0.977768805,0.353348266,0.513957398
F15A8.1,NA,NA,NA,NA,NA
T24A6.2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
nlp-29,1.81455012,11.15041137,2.721518761,0.023224468,0.06398197
Y43F8C.9,NA,NA,NA,NA,NA
D2062.6,NA,NA,NA,NA,NA
C32H11.7,NA,NA,NA,NA,NA
F10C1.1,0.010938488,3.420672688,0.24276906,0.813542752,0.914466894
F47B3.7,NA,NA,NA,NA,NA
nspd-1,-0.11046959,3.308369967,-1.931756164,0.084923891,0.178433836
F07G6.5,NA,NA,NA,NA,NA
F07G6.3,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
F41G3.1,0.760634657,9.876512301,3.776165296,0.004252112,0.016475134
nlp-30,1.035541563,8.913662181,1.664529671,0.129833815,0.24819835
NA,NA,NA,NA,NA,NA
nlp-27,1.374667023,8.745401989,1.351490404,0.209024703,0.35323489
Y43D4A.3,NA,NA,NA,NA,NA
sdz-37,NA,NA,NA,NA,NA
pqn-36,0.27618624,5.773445947,0.360032505,0.726999079,0.850205508
rig-5,0.572075329,6.779788795,2.988791005,0.014970475,0.045191784
K02F6.1,-0.028550501,2.959684625,-0.252712523,0.806080172,0.909525802
Y65A5A.3,NA,NA,NA,NA,NA
F22F4.4,0.070657559,2.22793882,0.703812774,0.499079561,0.657198086
F27C1.10,NA,NA,NA,NA,NA
K09E3.4,NA,NA,NA,NA,NA
F31E3.6,0.132183089,5.26082826,1.377946812,0.201002782,0.342858224
T23B3.5,-0.116023459,2.212286233,-1.349284821,0.209705565,0.354061818
ilys-5,NA,NA,NA,NA,NA
F08B4.3,-0.289078822,2.884489547,-1.978987618,0.078688208,0.168170464
R13A1.1,-0.078097179,5.646849215,-0.87235092,0.405342059,0.566704348
math-27,0.685362009,5.65220789,2.342628423,0.043409167,0.104918004
T07F10.5,0.097984619,5.473105658,1.496966252,0.168100835,0.302192136
cnc-3,-3.704027814,7.652956977,-5.735645291,0.000265102,0.001770113
NA,NA,NA,NA,NA,NA
atf-7,NA,NA,NA,NA,NA
ZK402.1,0,2.298684398,0,1,1
ZK402.3,0.227990133,4.252742928,0.33736412,0.743458072,0.86263366
ZK402.2,0.048840588,3.160441829,0.189204804,0.854065685,0.943163556
T24A6.1,0.011299591,2.199789569,0.27253559,0.791265228,0.898534836
NA,NA,NA,NA,NA,NA
F52E10.3,-0.068712533,2.203725937,-1.083509538,0.306325943,0.466049865
K12B6.7,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
B0391.10,NA,NA,NA,NA,NA
