Name,Stat,logCPM,T,PValue,FDR
nspb-3,-1.139830516,6.272729767,-1.427749667,0.186614196,0.325040935
F47B3.5,NA,NA,NA,NA,NA
K03F8.1,NA,NA,NA,NA,NA
C24A3.8,NA,NA,NA,NA,NA
B0554.1,NA,NA,NA,NA,NA
K10D6.2,NA,NA,NA,NA,NA
C07D8.2,0,2.36420244,0,1,1
T15B7.6,NA,NA,NA,NA,NA
cyp-42A1,NA,NA,NA,NA,NA
F20A1.1,-0.338439721,10.57960832,-1.136060002,0.284830548,0.44277627
nlp-28,2.315746347,9.255612318,6.845432024,6.96E-05,0.000622643
F08F1.9,0.002138647,2.372419103,0.05255297,0.959218382,1
F52E10.4,-0.472970512,6.348753083,-2.700644625,0.024037938,0.065816418
NA,NA,NA,NA,NA,NA
nspa-3,4.242686403,5.078526078,3.35273917,0.008300119,0.028165644
D2024.10,0.293098082,5.910625576,1.703708378,0.122105466,0.237138094
F40E3.3,NA,NA,NA,NA,NA
F53B3.5,NA,NA,NA,NA,NA
math-16,NA,NA,NA,NA,NA
C04F12.6,-0.077939168,3.44134974,-0.716993448,0.491286858,0.649910878
cnc-2,-0.004456669,5.683837234,-0.003510438,0.997274481,1
NA,NA,NA,NA,NA,NA
cnc-1,0.035211591,2.468326405,0.77438369,0.458259609,0.618938454
F46F5.6,0.068138261,2.332594534,0.89610204,0.39317887,0.554819072
NA,NA,NA,NA,NA,NA
pqn-90,0.02782448,2.236152223,0.321926479,0.754746745,0.871949905
pqn-91,-0.009544659,2.306195094,-0.042623712,0.966917806,1
F29C4.4,NA,NA,NA,NA,NA
F20B6.7,-0.186110355,2.819399876,-0.903598168,0.389394237,0.551148681
T16A1.5,NA,NA,NA,NA,NA
M03D4.3,1.561632233,6.972144661,3.02781077,0.014045754,0.042999091
C29F9.4,0.065253284,2.515252648,1.276918455,0.233104243,0.381517788
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
W05H7.2,-0.00891897,2.273113016,-0.155342629,0.879926601,0.960675454
F29D10.2,-0.1243069,2.214181397,-2.011859451,0.074607648,0.160816383
Y39B6A.30,NA,NA,NA,NA,NA
F18E9.6,1.060113987,4.863050976,1.524828173,0.161115213,0.292885299
F29G6.3,NA,NA,NA,NA,NA
ZC178.1,-0.044373148,2.230210539,-0.821580116,0.432216173,0.593775591
NA,NA,NA,NA,NA,NA
B0554.3,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
F46F5.9,0.001824804,2.207345367,0.022565827,0.982481405,1
K09C4.2,NA,NA,NA,NA,NA
F07C6.4,NA,NA,NA,NA,NA
Y17G7B.2,NA,NA,NA,NA,NA
F54D12.4,-0.015933218,6.51778843,-0.304416581,0.767625288,0.880965382
NA,NA,NA,NA,NA,NA
math-19,NA,NA,NA,NA,NA
C34G6.3,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
nspb-10,0.205859726,3.6245892,0.48490664,0.639148478,0.780119776
NA,NA,NA,NA,NA,NA
ZC178.2,NA,NA,NA,NA,NA
col-144,-0.077892558,14.75103967,-0.779670301,0.455291905,0.616386898
F28F5.4,1.113620976,8.940612708,7.055566758,5.49E-05,0.000516995
nspb-11,0.178475879,4.109965099,0.2435111,0.812985155,0.9140358
col-145,-0.349653936,11.73729189,-1.577774867,0.148544469,0.275543123
R07E5.15,0.071720474,3.012203314,1.278654933,0.232518288,0.380905854
K01D12.7,0.003439484,2.441959263,0.020991389,0.983703487,1
math-50,0.011054705,3.795504964,0.194249175,0.850228101,0.940337731
F46F5.8,-0.025891903,2.20279828,-0.606085297,0.559202242,0.710115119
C41D7.1,NA,NA,NA,NA,NA
math-3,0.610317047,8.262407442,1.738308099,0.115632166,0.226879405
Y53F4A.2,0.006621541,5.127719999,0.169602331,0.869016079,0.95308262
F02D10.2,NA,NA,NA,NA,NA
F22D3.5,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
nspd-4,-0.042293066,3.903426694,-0.562536763,0.587275544,0.734050642
NA,NA,NA,NA,NA,NA
F09C11.1,NA,NA,NA,NA,NA
K08H10.2,NA,NA,NA,NA,NA
F39F10.4,0.028535071,2.493829071,0.207087852,0.840479843,0.933594228
NA,NA,NA,NA,NA,NA
C46H11.1,0.027867452,4.273180114,0.237268727,0.817679348,0.917438782
Y17G7B.2,0.033932784,7.569097095,0.168951483,0.869513445,0.953295478
H12I13.3,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
R12E2.15,1.149202056,7.615646351,1.300185729,0.225354111,0.372225071
NA,NA,NA,NA,NA,NA
F07G11.2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
F19B10.3,NA,NA,NA,NA,NA
F23C8.12,NA,NA,NA,NA,NA
W08E12.3,1.348155205,5.907916001,0.99654839,0.344624319,0.504873582
npl-4.1,-0.3457226,8.856097271,-3.749246292,0.004433951,0.017063994
NA,NA,NA,NA,NA,NA
E03H12.5,-0.080800134,2.287507427,-1.223517708,0.2517282,0.404211834
shc-1,NA,NA,NA,NA,NA
F07G11.7,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
Y17G9B.6,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
R08C7.11,NA,NA,NA,NA,NA
C54A12.3,0.05161006,2.418454843,0.689728131,0.507491188,0.664350672
ubl-5,-0.921253028,9.379606668,-3.300203283,0.009030964,0.030062564
W08A12.2,1.365845792,8.213319033,8.566222313,1.15E-05,0.000158602
Y39G8B.1,NA,NA,NA,NA,NA
Y39G8B.1,-0.184625209,9.196585512,-1.195812547,0.261859733,0.417124341
Y73F8A.32,-0.009937997,2.278566526,-0.229178482,0.823774507,0.92212579
F52F10.1,NA,NA,NA,NA,NA
mdt-8,-0.470220858,8.122895327,-4.738994107,0.001015248,0.005161633
Y47H9C.12,-0.08193577,2.259215814,-1.194807251,0.262233483,0.417508114
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
ect-2,-0.361775037,4.048406862,-2.634327533,0.026818225,0.071802714
mps-2,NA,NA,NA,NA,NA
nspd-6,-0.057089969,2.616881988,-1.185425434,0.26574227,0.421068376
R01B10.2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
srw-141,NA,NA,NA,NA,NA
Y46H3C.5,-0.070098984,3.697811575,-0.399765633,0.698507211,0.828160378
ZC239.13,4.44E-16,2.471591281,6.86E-15,1,1
Y105C5B.3,NA,NA,NA,NA,NA
T13A10.1,-0.038164588,2.319102519,-0.406264062,0.69389283,0.825306456
W03F9.2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
Y45F10B.3,NA,NA,NA,NA,NA
srw-142,NA,NA,NA,NA,NA
F49C12.11,NA,NA,NA,NA,NA
twk-17,NA,NA,NA,NA,NA
mps-2,-0.388961128,10.86485407,-3.468505549,0.006898741,0.024335543
C47C12.2,NA,NA,NA,NA,NA
F35F10.4,0.629674449,3.783025923,3.864553294,0.003708322,0.014690616
NA,NA,NA,NA,NA,NA
W08E12.4,1.070660756,6.955491913,0.745071746,0.474943571,0.635871102
nspd-5,-8.88E-16,2.620570344,-1.04E-14,1,1
R12E2.14,1.765054742,7.212850976,1.624252701,0.138238898,0.26109023
H39E20.1,NA,NA,NA,NA,NA
W08E12.9,NA,NA,NA,NA,NA
H11L12.1,-0.045752183,2.278807233,-0.334821454,0.745313028,0.863988632
R10A10.1,NA,NA,NA,NA,NA
pqn-78,0.011513977,2.246822957,0.113293138,0.912246743,0.980314384
NA,NA,NA,NA,NA,NA
C24H10.4,NA,NA,NA,NA,NA
K01D12.15,-4.44E-16,2.228386658,-1.14E-14,1,1
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
C33H5.17,0.751286115,6.958487847,3.986735982,0.003074459,0.012657227
Y54C5A.1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
F26A10.1,1.008046185,8.730558025,3.608768688,0.005525075,0.020329752
C08E3.13,-0.012587493,12.79594266,-0.051125209,0.960325254,1
Y17G9B.2,0.155451611,2.458978429,1.133844431,0.285712148,0.44370786
NA,NA,NA,NA,NA,NA
Y43F8B.2,NA,NA,NA,NA,NA
nspd-3,NA,NA,NA,NA,NA
Y51A2D.14,0.365341595,10.70393424,2.043337848,0.070889816,0.154283824
H12I19.5,NA,NA,NA,NA,NA
"nhr-101, pms-2",NA,NA,NA,NA,NA
pqn-79,-0.102344165,3.324273581,-1.237745161,0.246650864,0.39793538
ZC395.11,4.44E-16,2.193784663,8.71E-15,1,1
C13A2.10,NA,NA,NA,NA,NA
F36H12.5,NA,NA,NA,NA,NA
npl-4.2,-0.380634608,9.049876429,-2.597730864,0.028488926,0.07536109
Y43F8B.2,NA,NA,NA,NA,NA
F59E12.6,-0.619914264,9.205662404,-2.066404313,0.068278759,0.149741643
F33D11.8,0.849545268,6.777900109,3.664910034,0.005058544,0.018844764
NA,NA,NA,NA,NA,NA
Y39A1A.24,0.817854815,7.751463552,9.997308802,3.18E-06,6.38E-05
fbxa-24,3.430774484,9.356164195,11.45265737,9.99E-07,2.86E-05
NA,NA,NA,NA,NA,NA
pqn-76,0.077167009,2.445738611,0.765938474,0.463026724,0.623702057
C56E10.3,0.177447046,2.33395547,0.89098007,0.395779802,0.557425726
abu-8,1.502540185,8.129220928,0.976615958,0.353889099,0.514505972
flp-21,1.194888261,7.505658737,3.746686213,0.004451666,0.017109502
fbxa-67,0.999013096,9.847469096,6.741012622,7.84E-05,0.000685939
C17H11.4,NA,NA,NA,NA,NA
C29F9.12,-0.085054695,3.553658578,-0.461742356,0.655055228,0.793105116
T20D4.16,0.134833447,2.284238014,1.407903569,0.192238132,0.332052485
NA,NA,NA,NA,NA,NA
fbxa-60,2.000457843,5.173004406,3.251765987,0.009764061,0.032028056
nspb-3,NA,NA,NA,NA,NA
fbxa-58,0.514256467,4.04425458,1.585343,0.146820852,0.273156909
F36H12.4,NA,NA,NA,NA,NA
C52B11.4,-0.220951643,3.918268247,-1.355784378,0.207704527,0.351476315
F23H11.5,-0.052504208,12.14367989,-0.663210062,0.523562758,0.678494595
fbxa-57,0.13873505,4.388906492,1.173450718,0.270275628,0.426477845
math-9,0.105466123,2.204181016,1.318222368,0.219495351,0.365601427
B0393.8,0.981258841,10.19695486,6.084485171,0.000171169,0.001262977
Y87G2A.12,NA,NA,NA,NA,NA
Y73C8C.3,NA,NA,NA,NA,NA
abu-5,0.188482738,2.257893214,2.320156484,0.045046569,0.107900651
Y59E9AL.6,NA,NA,NA,NA,NA
ddl-3,-1.090486893,8.447997262,-7.364661499,3.92E-05,0.000399967
NA,NA,NA,NA,NA,NA
ZK1127.7,NA,NA,NA,NA,NA
ZC239.14,NA,NA,NA,NA,NA
Y24F12A.3,0.053084748,5.62506591,0.346878801,0.736532362,0.857733231
F55C12.2,NA,NA,NA,NA,NA
lsm-3,-1.067828305,9.490612788,-18.47631467,1.49E-08,2.38E-06
C36A4.4,NA,NA,NA,NA,NA
cyb-2.2,NA,NA,NA,NA,NA
Y116A8C.40,1.116184484,3.578797762,1.775200905,0.109078317,0.21655482
H06I04.3,-2.289601391,9.674373915,-12.67161151,4.17E-07,1.53E-05
his-50,0.043451907,6.061150264,0.194228665,0.850243695,0.940337731
NA,NA,NA,NA,NA,NA
Y105C5B.12,-1.051059386,10.20510271,-5.914165539,0.000211498,0.00148391
Y46G5A.22,NA,NA,NA,NA,NA
W04E12.7,0.312959554,4.877451674,1.094005824,0.301934371,0.461658865
Y105C5A.10,NA,NA,NA,NA,NA
Y38E10A.12,1.961690481,4.949103517,2.62278833,0.027334095,0.072955812
nlp-36,-0.414049486,10.91764927,-5.293141703,0.000472907,0.002790174
NA,NA,NA,NA,NA,NA
Y105C5A.12,0.196853816,11.93649537,0.647549363,0.533196263,0.687224665
Y38E10A.16,0.91003146,5.692725187,0.640777933,0.537393964,0.690958254
Y59E9AR.7,-0.000129634,4.740004168,-0.000595618,0.999537559,1
C35D10.11,NA,NA,NA,NA,NA
Y25C1A.7,NA,NA,NA,NA,NA
Y38E10A.11,1.841154471,4.252255181,2.33474205,0.043977016,0.10607267
NA,NA,NA,NA,NA,NA
F36H12.13,NA,NA,NA,NA,NA
Y38E10A.15,4.574669799,7.551186427,2.96474359,0.015571254,0.046657188
F35F10.14,0,2.181233287,0,1,1
F56B3.11,-0.719401202,10.64116445,-2.830420578,0.019411243,0.055556011
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
his-21,-0.391088573,10.39360538,-3.420501643,0.007447263,0.025873013
NA,NA,NA,NA,NA,NA
Y55F3AM.3,NA,NA,NA,NA,NA
T19C3.3,0.257015376,3.624327624,2.219448625,0.053160512,0.123182292
C28F5.2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
his-17,0.372765423,10.19696818,2.973658134,0.01534571,0.046114152
F54F2.6,-0.048067272,2.869843126,-0.283358865,0.783213051,0.892534913
his-61,-0.361689321,8.326040517,-2.192532623,0.055560571,0.127638052
his-18,-0.109762716,4.487933477,-0.600324302,0.562871967,0.713478097
C03C10.5,0.003725664,2.241070572,0.021203531,0.983538819,1
C02B8.7,-0.00222186,4.421081571,-0.011158984,0.991336297,1
C28H8.2,2.021360047,4.257035347,7.103698152,5.21E-05,0.000497933
Y71F9B.13,1.750189931,9.587354066,6.362029713,0.000122238,0.00096904
F47B7.1,-0.178294074,11.47854178,-0.845221016,0.419554658,0.581273909
Y71F9B.13,NA,NA,NA,NA,NA
C03B8.2,0.070775703,3.377830311,0.711667969,0.49442616,0.652579113
C03B8.1,0,2.215914523,0,1,1
T23F2.5,0.219094027,9.667691309,0.654959895,0.528624699,0.683377316
Y38E10A.24,-0.367922047,10.44582442,-1.872641128,0.093386669,0.191510454
his-31,-0.254413256,3.453945824,-1.779861696,0.108275184,0.215164199
Y57G11C.21,0.235858028,3.35785849,0.737323246,0.479418514,0.639478992
Y57G11C.20,1.157380728,5.368265892,3.001352075,0.014666163,0.04448677
Y57G11C.18,NA,NA,NA,NA,NA
ZC190.9,NA,NA,NA,NA,NA
pqn-72,0.835669439,6.404612883,2.351186036,0.042801159,0.103758609
pqn-72,NA,NA,NA,NA,NA
Y39A3CL.3,-1.066043458,10.77111874,-7.379083413,3.86E-05,0.00039597
ssp-10,0.055812197,2.226858486,0.612721307,0.554992046,0.705623926
rrf-1,NA,NA,NA,NA,NA
his-38,-0.16136045,5.827672566,-1.076266667,0.309385091,0.469001537
NA,NA,NA,NA,NA,NA
vit-3,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
hil-7,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
ksr-1,NA,NA,NA,NA,NA
his-46,0.094811642,6.003245492,0.511744092,0.620959964,0.764599905
B0361.2,NA,NA,NA,NA,NA
D2092.1,NA,NA,NA,NA,NA
ZC155.4,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
F23F12.8,NA,NA,NA,NA,NA
his-20,-0.186493246,6.841132998,-1.024847835,0.331783495,0.492276677
F12A10.7,0.519645352,4.090997301,1.325699772,0.217104249,0.363033878
msp-74,-8.88E-16,2.558668592,-2.29E-14,1,1
F21H12.2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
F12A10.6,NA,NA,NA,NA,NA
T28D9.11,NA,NA,NA,NA,NA
C50F4.6,-0.804839166,8.439440289,-3.587855054,0.005710218,0.020894811
F22D6.7,NA,NA,NA,NA,NA
T22C1.2,NA,NA,NA,NA,NA
ssq-3,NA,NA,NA,NA,NA
vit-5,NA,NA,NA,NA,NA
gpd-3,0.727414333,12.82589025,9.209751295,6.34E-06,0.00010199
col-119,0.249350754,12.0718583,1.393625476,0.196373833,0.337358697
ZK1127.7,-0.993143935,3.747870138,-3.81400507,0.004009675,0.015714977
col-157,0.187762782,12.13843832,1.051913341,0.319844316,0.479995534
col-125,0.080737358,15.14225698,0.530482001,0.608418718,0.753066405
his-62,0.02595878,5.192881136,0.135088665,0.895468958,0.970078512
col-160,NA,NA,NA,NA,NA
ssp-9,NA,NA,NA,NA,NA
col-159,0.535561246,13.00566027,2.361212874,0.042099442,0.102503588
F53F1.4,-3.813090623,9.687044376,-2.840157044,0.019102933,0.054841111
tat-4,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
col-147,0.289949333,14.01580554,1.326851615,0.216737871,0.362662397
col-146,0.271779231,13.27535045,1.424564526,0.187507117,0.326301312
F59F5.4,0.082385062,2.265652567,1.309191648,0.222412603,0.368917369
W02B3.6,NA,NA,NA,NA,NA
"nspc-13, nspc-12",NA,NA,NA,NA,NA
msp-31,0.038771162,4.060020582,0.456796245,0.65847595,0.795523986
"nspc-14, nspc-15",NA,NA,NA,NA,NA
"nspc-9, nspc-10",NA,NA,NA,NA,NA
slo-2,0.197893792,7.712044083,0.71140526,0.494581348,0.652684286
ZC178.1,NA,NA,NA,NA,NA
ssp-31,NA,NA,NA,NA,NA
plc-1,0.67960266,8.565897298,3.487492089,0.006693584,0.023753439
ced-10,-0.138450698,3.727365215,-1.585690509,0.146742139,0.273139864
nhr-59,NA,NA,NA,NA,NA
col-10,-0.297841533,14.56965971,-2.6804746,0.024851314,0.067441307
msp-33,-0.018994383,2.269851514,-0.476641597,0.644802319,0.78473522
msp-32,NA,NA,NA,NA,NA
col-154,0.207573532,13.59802044,1.191894297,0.263318897,0.41849431
NA,NA,NA,NA,NA,NA
gpr-2,-2.172921224,6.815805703,-12.43633462,4.90E-07,1.72E-05
